image,label
image_9003.png,truck
image_9004.png,airplane
image_9005.png,cat
image_9006.png,cat
image_9007.png,automobile
image_9008.png,cat
image_9009.png,airplane
image_9010.png,deer
image_9011.png,bird
image_9012.png,automobile
image_9013.png,deer
image_9014.png,airplane
image_9015.png,ship
image_9016.png,bird
image_9017.png,automobile
image_9018.png,deer
image_9019.png,deer
image_9020.png,cat
image_9021.png,frog
image_9022.png,frog
image_9023.png,ship
image_9024.png,cat
image_9025.png,truck
image_9026.png,truck
image_9027.png,truck
image_9028.png,truck
image_9029.png,frog
image_9030.png,dog
image_9031.png,airplane
image_9032.png,ship
image_9033.png,bird
image_9034.png,cat
image_9035.png,dog
image_9036.png,truck
image_9037.png,ship
image_9038.png,bird
image_9039.png,ship
image_9040.png,cat
image_9041.png,deer
image_9042.png,automobile
image_9043.png,automobile
image_9044.png,horse
image_9045.png,frog
image_9046.png,truck
image_9047.png,bird
image_9048.png,automobile
image_9049.png,deer
image_9050.png,frog
image_9051.png,cat
image_9052.png,cat
image_9053.png,bird
image_9054.png,automobile
image_9055.png,ship
image_9056.png,automobile
image_9057.png,airplane
image_9058.png,airplane
image_9059.png,airplane
image_9060.png,cat
image_9061.png,deer
image_9062.png,airplane
image_9063.png,ship
image_9064.png,airplane
image_9065.png,truck
image_9066.png,automobile
image_9067.png,bird
image_9068.png,ship
image_9069.png,airplane
image_9070.png,automobile
image_9071.png,horse
image_9072.png,horse
image_9073.png,cat
image_9074.png,deer
image_9075.png,horse
image_9076.png,ship
image_9077.png,airplane
image_9078.png,bird
image_9079.png,horse
image_9080.png,automobile
image_9081.png,cat
image_9082.png,horse
image_9083.png,deer
image_9084.png,frog
image_9085.png,automobile
image_9086.png,horse
image_9087.png,frog
image_9088.png,automobile
image_9089.png,bird
image_9090.png,frog
image_9091.png,truck
image_9092.png,ship
image_9093.png,bird
image_9094.png,airplane
image_9095.png,automobile
image_9096.png,airplane
image_9097.png,truck
image_9098.png,frog
image_9099.png,dog
image_9100.png,cat
image_9101.png,bird
image_9102.png,deer
image_9103.png,frog
image_9104.png,dog
image_9105.png,deer
image_9106.png,truck
image_9107.png,cat
image_9108.png,ship
image_9109.png,ship
image_9110.png,horse
image_9111.png,cat
image_9112.png,frog
image_9113.png,automobile
image_9114.png,bird
image_9115.png,truck
image_9116.png,ship
image_9117.png,ship
image_9118.png,automobile
image_9119.png,airplane
image_9120.png,cat
image_9121.png,airplane
image_9122.png,ship
image_9123.png,airplane
image_9124.png,airplane
image_9125.png,frog
image_9126.png,frog
image_9127.png,automobile
image_9128.png,cat
image_9129.png,cat
image_9130.png,frog
image_9131.png,frog
image_9132.png,dog
image_9133.png,horse
image_9134.png,dog
image_9135.png,cat
image_9136.png,ship
image_9137.png,bird
image_9138.png,automobile
image_9139.png,truck
image_9140.png,airplane
image_9141.png,deer
image_9142.png,frog
image_9143.png,truck
image_9144.png,bird
image_9145.png,cat
image_9146.png,truck
image_9147.png,deer
image_9148.png,automobile
image_9149.png,deer
image_9150.png,bird
image_9151.png,bird
image_9152.png,cat
image_9153.png,deer
image_9154.png,ship
image_9155.png,deer
image_9156.png,cat
image_9157.png,airplane
image_9158.png,frog
image_9159.png,ship
image_9160.png,ship
image_9161.png,frog
image_9162.png,bird
image_9163.png,cat
image_9164.png,cat
image_9165.png,horse
image_9166.png,cat
image_9167.png,dog
image_9168.png,bird
image_9169.png,truck
image_9170.png,frog
image_9171.png,airplane
image_9172.png,bird
image_9173.png,cat
image_9174.png,dog
image_9175.png,bird
image_9176.png,deer
image_9177.png,truck
image_9178.png,dog
image_9179.png,automobile
image_9180.png,frog
image_9181.png,airplane
image_9182.png,cat
image_9183.png,cat
image_9184.png,horse
image_9185.png,cat
image_9186.png,horse
image_9187.png,truck
image_9188.png,ship
image_9189.png,automobile
image_9190.png,dog
image_9191.png,bird
image_9192.png,ship
image_9193.png,airplane
image_9194.png,bird
image_9195.png,truck
image_9196.png,dog
image_9197.png,frog
image_9198.png,frog
image_9199.png,bird
image_9200.png,frog
image_9201.png,horse
image_9202.png,deer
image_9203.png,bird
image_9204.png,deer
image_9205.png,dog
image_9206.png,ship
image_9207.png,horse
image_9208.png,frog
image_9209.png,automobile
image_9210.png,automobile
image_9211.png,truck
image_9212.png,dog
image_9213.png,truck
image_9214.png,horse
image_9215.png,bird
image_9216.png,automobile
image_9217.png,bird
image_9218.png,truck
image_9219.png,frog
image_9220.png,ship
image_9221.png,airplane
image_9222.png,cat
image_9223.png,horse
image_9224.png,horse
image_9225.png,horse
image_9226.png,ship
image_9227.png,bird
image_9228.png,cat
image_9229.png,truck
image_9230.png,airplane
image_9231.png,deer
image_9232.png,automobile
image_9233.png,frog
image_9234.png,deer
image_9235.png,dog
image_9236.png,airplane
image_9237.png,frog
image_9238.png,frog
image_9239.png,horse
image_9240.png,bird
image_9241.png,frog
image_9242.png,truck
image_9243.png,horse
image_9244.png,truck
image_9245.png,frog
image_9246.png,frog
image_9247.png,automobile
image_9248.png,cat
image_9249.png,bird
image_9250.png,deer
image_9251.png,automobile
image_9252.png,automobile
image_9253.png,airplane
image_9254.png,deer
image_9255.png,bird
image_9256.png,frog
image_9257.png,airplane
image_9258.png,ship
image_9259.png,deer
image_9260.png,deer
image_9261.png,truck
image_9262.png,ship
image_9263.png,automobile
image_9264.png,dog
image_9265.png,ship
image_9266.png,automobile
image_9267.png,automobile
image_9268.png,ship
image_9269.png,ship
image_9270.png,truck
image_9271.png,horse
image_9272.png,bird
image_9273.png,deer
image_9274.png,dog
image_9275.png,frog
image_9276.png,deer
image_9277.png,truck
image_9278.png,frog
image_9279.png,horse
image_9280.png,dog
image_9281.png,airplane
image_9282.png,ship
image_9283.png,cat
image_9284.png,dog
image_9285.png,deer
image_9286.png,dog
image_9287.png,airplane
image_9288.png,dog
image_9289.png,airplane
image_9290.png,bird
image_9291.png,cat
image_9292.png,airplane
image_9293.png,cat
image_9294.png,horse
image_9295.png,dog
image_9296.png,airplane
image_9297.png,bird
image_9298.png,cat
image_9299.png,bird
image_9300.png,cat
image_9301.png,dog
image_9302.png,truck
image_9303.png,frog
image_9304.png,cat
image_9305.png,cat
image_9306.png,ship
image_9307.png,cat
image_9308.png,truck
image_9309.png,automobile
image_9310.png,horse
image_9311.png,cat
image_9312.png,airplane
image_9313.png,bird
image_9314.png,airplane
image_9315.png,horse
image_9316.png,dog
image_9317.png,automobile
image_9318.png,automobile
image_9319.png,bird
image_9320.png,frog
image_9321.png,frog
image_9322.png,automobile
image_9323.png,frog
image_9324.png,ship
image_9325.png,airplane
image_9326.png,ship
image_9327.png,automobile
image_9328.png,airplane
image_9329.png,horse
image_9330.png,bird
image_9331.png,horse
image_9332.png,cat
image_9333.png,bird
image_9334.png,cat
image_9335.png,automobile
image_9336.png,truck
image_9337.png,dog
image_9338.png,cat
image_9339.png,frog
image_9340.png,truck
image_9341.png,bird
image_9342.png,deer
image_9343.png,cat
image_9344.png,ship
image_9345.png,cat
image_9346.png,ship
image_9347.png,horse
image_9348.png,bird
image_9349.png,deer
image_9350.png,bird
image_9351.png,ship
image_9352.png,deer
image_9353.png,deer
image_9354.png,bird
image_9355.png,dog
image_9356.png,frog
image_9357.png,cat
image_9358.png,truck
image_9359.png,deer
image_9360.png,frog
image_9361.png,horse
image_9362.png,airplane
image_9363.png,deer
image_9364.png,deer
image_9365.png,automobile
image_9366.png,ship
image_9367.png,frog
image_9368.png,bird
image_9369.png,horse
image_9370.png,deer
image_9371.png,cat
image_9372.png,automobile
image_9373.png,airplane
image_9374.png,horse
image_9375.png,airplane
image_9376.png,truck
image_9377.png,dog
image_9378.png,ship
image_9379.png,airplane
image_9380.png,automobile
image_9381.png,frog
image_9382.png,truck
image_9383.png,dog
image_9384.png,airplane
image_9385.png,airplane
image_9386.png,bird
image_9387.png,ship
image_9388.png,dog
image_9389.png,deer
image_9390.png,airplane
image_9391.png,dog
image_9392.png,automobile
image_9393.png,cat
image_9394.png,cat
image_9395.png,deer
image_9396.png,truck
image_9397.png,dog
image_9398.png,cat
image_9399.png,cat
image_9400.png,automobile
image_9401.png,airplane
image_9402.png,automobile
image_9403.png,bird
image_9404.png,bird
image_9405.png,cat
image_9406.png,frog
image_9407.png,automobile
image_9408.png,bird
image_9409.png,horse
image_9410.png,ship
image_9411.png,automobile
image_9412.png,truck
image_9413.png,airplane
image_9414.png,frog
image_9415.png,ship
image_9416.png,frog
image_9417.png,airplane
image_9418.png,ship
image_9419.png,truck
image_9420.png,bird
image_9421.png,cat
image_9422.png,horse
image_9423.png,frog
image_9424.png,bird
image_9425.png,truck
image_9426.png,ship
image_9427.png,ship
image_9428.png,frog
image_9429.png,cat
image_9430.png,airplane
image_9431.png,frog
image_9432.png,truck
image_9433.png,dog
image_9434.png,truck
image_9435.png,airplane
image_9436.png,horse
image_9437.png,bird
image_9438.png,airplane
image_9439.png,automobile
image_9440.png,bird
image_9441.png,deer
image_9442.png,automobile
image_9443.png,horse
image_9444.png,dog
image_9445.png,dog
image_9446.png,bird
image_9447.png,truck
image_9448.png,bird
image_9449.png,airplane
image_9450.png,dog
image_9451.png,horse
image_9452.png,deer
image_9453.png,horse
image_9454.png,horse
image_9455.png,bird
image_9456.png,horse
image_9457.png,frog
image_9458.png,dog
image_9459.png,automobile
image_9460.png,dog
image_9461.png,truck
image_9462.png,horse
image_9463.png,bird
image_9464.png,airplane
image_9465.png,ship
image_9466.png,truck
image_9467.png,ship
image_9468.png,frog
image_9469.png,ship
image_9470.png,dog
image_9471.png,airplane
image_9472.png,horse
image_9473.png,horse
image_9474.png,ship
image_9475.png,bird
image_9476.png,automobile
image_9477.png,frog
image_9478.png,automobile
image_9479.png,cat
image_9480.png,automobile
image_9481.png,frog
image_9482.png,frog
image_9483.png,ship
image_9484.png,bird
image_9485.png,cat
image_9486.png,horse
image_9487.png,truck
image_9488.png,ship
image_9489.png,cat
image_9490.png,ship
image_9491.png,dog
image_9492.png,horse
image_9493.png,airplane
image_9494.png,automobile
image_9495.png,airplane
image_9496.png,horse
image_9497.png,deer
image_9498.png,bird
image_9499.png,airplane
image_9500.png,deer
image_9501.png,truck
image_9502.png,deer
image_9503.png,bird
image_9504.png,horse
image_9505.png,horse
image_9506.png,deer
image_9507.png,deer
image_9508.png,automobile
image_9509.png,automobile
image_9510.png,airplane
image_9511.png,truck
image_9512.png,airplane
image_9513.png,truck
image_9514.png,ship
image_9515.png,frog
image_9516.png,deer
image_9517.png,horse
image_9518.png,bird
image_9519.png,bird
image_9520.png,bird
image_9521.png,frog
image_9522.png,airplane
image_9523.png,bird
image_9524.png,automobile
image_9525.png,airplane
image_9526.png,bird
image_9527.png,ship
image_9528.png,deer
image_9529.png,deer
image_9530.png,frog
image_9531.png,dog
image_9532.png,truck
image_9533.png,airplane
image_9534.png,automobile
image_9535.png,automobile
image_9536.png,ship
image_9537.png,dog
image_9538.png,automobile
image_9539.png,automobile
image_9540.png,ship
image_9541.png,truck
image_9542.png,airplane
image_9543.png,frog
image_9544.png,deer
image_9545.png,ship
image_9546.png,deer
image_9547.png,dog
image_9548.png,horse
image_9549.png,automobile
image_9550.png,deer
image_9551.png,frog
image_9552.png,bird
image_9553.png,bird
image_9554.png,frog
image_9555.png,ship
image_9556.png,bird
image_9557.png,truck
image_9558.png,bird
image_9559.png,bird
image_9560.png,horse
image_9561.png,automobile
image_9562.png,deer
image_9563.png,dog
image_9564.png,cat
image_9565.png,automobile
image_9566.png,airplane
image_9567.png,ship
image_9568.png,deer
image_9569.png,deer
image_9570.png,cat
image_9571.png,horse
image_9572.png,ship
image_9573.png,truck
image_9574.png,cat
image_9575.png,frog
image_9576.png,automobile
image_9577.png,bird
image_9578.png,automobile
image_9579.png,bird
image_9580.png,bird
image_9581.png,horse
image_9582.png,automobile
image_9583.png,automobile
image_9584.png,automobile
image_9585.png,bird
image_9586.png,dog
image_9587.png,horse
image_9588.png,bird
image_9589.png,bird
image_9590.png,horse
image_9591.png,cat
image_9592.png,deer
image_9593.png,deer
image_9594.png,dog
image_9595.png,automobile
image_9596.png,airplane
image_9597.png,bird
image_9598.png,truck
image_9599.png,ship
image_9600.png,cat
image_9601.png,truck
image_9602.png,automobile
image_9603.png,bird
image_9604.png,airplane
image_9605.png,dog
image_9606.png,truck
image_9607.png,dog
image_9608.png,truck
image_9609.png,cat
image_9610.png,automobile
image_9611.png,airplane
image_9612.png,cat
image_9613.png,cat
image_9614.png,airplane
image_9615.png,deer
image_9616.png,airplane
image_9617.png,ship
image_9618.png,deer
image_9619.png,airplane
image_9620.png,automobile
image_9621.png,horse
image_9622.png,dog
image_9623.png,ship
image_9624.png,cat
image_9625.png,frog
image_9626.png,truck
image_9627.png,ship
image_9628.png,horse
image_9629.png,bird
image_9630.png,ship
image_9631.png,bird
image_9632.png,cat
image_9633.png,deer
image_9634.png,dog
image_9635.png,bird
image_9636.png,frog
image_9637.png,horse
image_9638.png,deer
image_9639.png,bird
image_9640.png,horse
image_9641.png,dog
image_9642.png,dog
image_9643.png,deer
image_9644.png,ship
image_9645.png,ship
image_9646.png,automobile
image_9647.png,cat
image_9648.png,ship
image_9649.png,dog
image_9650.png,deer
image_9651.png,ship
image_9652.png,truck
image_9653.png,frog
image_9654.png,truck
image_9655.png,deer
image_9656.png,cat
image_9657.png,airplane
image_9658.png,automobile
image_9659.png,bird
image_9660.png,bird
image_9661.png,deer
image_9662.png,frog
image_9663.png,ship
image_9664.png,ship
image_9665.png,dog
image_9666.png,airplane
image_9667.png,cat
image_9668.png,automobile
image_9669.png,ship
image_9670.png,cat
image_9671.png,airplane
image_9672.png,horse
image_9673.png,truck
image_9674.png,ship
image_9675.png,ship
image_9676.png,truck
image_9677.png,dog
image_9678.png,bird
image_9679.png,frog
image_9680.png,deer
image_9681.png,frog
image_9682.png,ship
image_9683.png,truck
image_9684.png,ship
image_9685.png,deer
image_9686.png,ship
image_9687.png,airplane
image_9688.png,dog
image_9689.png,horse
image_9690.png,automobile
image_9691.png,deer
image_9692.png,ship
image_9693.png,ship
image_9694.png,cat
image_9695.png,deer
image_9696.png,airplane
image_9697.png,airplane
image_9698.png,dog
image_9699.png,ship
image_9700.png,cat
image_9701.png,truck
image_9702.png,cat
image_9703.png,dog
image_9704.png,truck
image_9705.png,truck
image_9706.png,frog
image_9707.png,dog
image_9708.png,ship
image_9709.png,frog
image_9710.png,cat
image_9711.png,horse
image_9712.png,bird
image_9713.png,deer
image_9714.png,airplane
image_9715.png,truck
image_9716.png,bird
image_9717.png,automobile
image_9718.png,airplane
image_9719.png,horse
image_9720.png,cat
image_9721.png,truck
image_9722.png,ship
image_9723.png,ship
image_9724.png,deer
image_9725.png,horse
image_9726.png,horse
image_9727.png,frog
image_9728.png,truck
image_9729.png,dog
image_9730.png,ship
image_9731.png,deer
image_9732.png,frog
image_9733.png,bird
image_9734.png,bird
image_9735.png,horse
image_9736.png,frog
image_9737.png,cat
image_9738.png,cat
image_9739.png,truck
image_9740.png,bird
image_9741.png,horse
image_9742.png,frog
image_9743.png,ship
image_9744.png,automobile
image_9745.png,automobile
image_9746.png,dog
image_9747.png,ship
image_9748.png,dog
image_9749.png,deer
image_9750.png,deer
image_9751.png,airplane
image_9752.png,cat
image_9753.png,frog
image_9754.png,automobile
image_9755.png,airplane
image_9756.png,frog
image_9757.png,bird
image_9758.png,frog
image_9759.png,airplane
image_9760.png,cat
image_9761.png,deer
image_9762.png,frog
image_9763.png,bird
image_9764.png,frog
image_9765.png,automobile
image_9766.png,automobile
image_9767.png,airplane
image_9768.png,horse
image_9769.png,frog
image_9770.png,dog
